"STATION","DATE","TEMP"
"72438614835","2015-01-01","  22.0"
"72438614835","2015-01-02","  26.8"
"72438614835","2015-01-03","  34.4"
"72438614835","2015-01-04","  31.4"
"72438614835","2015-01-05","   7.5"
"72438614835","2015-01-06","  10.2"
"72438614835","2015-01-07","   4.7"
"72438614835","2015-01-08","  -1.9"
"72438614835","2015-01-09","   9.9"
"72438614835","2015-01-10","   4.8"
"72438614835","2015-01-11","  26.8"
"72438614835","2015-01-12","  29.0"
"72438614835","2015-01-13","  12.9"
"72438614835","2015-01-14","   4.6"
"72438614835","2015-01-15","  17.0"
"72438614835","2015-01-16","  26.3"
"72438614835","2015-01-17","  34.8"
"72438614835","2015-01-18","  37.5"
"72438614835","2015-01-19","  30.5"
"72438614835","2015-01-20","  36.1"
"72438614835","2015-01-21","  33.8"
"72438614835","2015-01-22","  30.9"
"72438614835","2015-01-23","  30.8"
"72438614835","2015-01-24","  31.3"
"72438614835","2015-01-25","  32.6"
"72438614835","2015-01-26","  23.2"
"72438614835","2015-01-27","  26.0"
"72438614835","2015-01-28","  24.0"
"72438614835","2015-01-29","  35.7"
"72438614835","2015-01-30","  29.4"
"72438614835","2015-01-31","  26.4"
"72438614835","2015-02-01","  32.0"
"72438614835","2015-02-02","  17.3"
"72438614835","2015-02-03","  19.6"
"72438614835","2015-02-04","  30.5"
"72438614835","2015-02-05","  10.7"
"72438614835","2015-02-06","  18.1"
"72438614835","2015-02-07","  35.4"
"72438614835","2015-02-08","  44.9"
"72438614835","2015-02-09","  28.4"
"72438614835","2015-02-10","  24.7"
"72438614835","2015-02-11","  30.3"
"72438614835","2015-02-12","  19.5"
"72438614835","2015-02-13","  15.0"
"72438614835","2015-02-14","  22.7"
"72438614835","2015-02-15","   7.8"
"72438614835","2015-02-16","  10.8"
"72438614835","2015-02-17","  14.8"
"72438614835","2015-02-18","  10.8"
"72438614835","2015-02-19","   1.5"
"72438614835","2015-02-20","   4.8"
"72438614835","2015-02-21","  21.7"
"72438614835","2015-02-22","  24.3"
"72438614835","2015-02-23","   9.7"
"72438614835","2015-02-24","   9.5"
"72438614835","2015-02-25","  23.2"
"72438614835","2015-02-26","  19.1"
"72438614835","2015-02-27","   7.5"
"72438614835","2015-02-28","  11.1"
"72438614835","2015-03-01","  21.5"
"72438614835","2015-03-02","  19.3"
"72438614835","2015-03-03","  29.5"
"72438614835","2015-03-04","  26.7"
"72438614835","2015-03-05","  13.9"
"72438614835","2015-03-06","   9.6"
"72438614835","2015-03-07","  30.8"
"72438614835","2015-03-08","  34.8"
"72438614835","2015-03-09","  37.8"
"72438614835","2015-03-10","  42.4"
"72438614835","2015-03-11","  42.5"
"72438614835","2015-03-12","  40.3"
"72438614835","2015-03-13","  41.7"
"72438614835","2015-03-14","  47.0"
"72438614835","2015-03-15","  44.8"
"72438614835","2015-03-16","  58.4"
"72438614835","2015-03-17","  45.6"
"72438614835","2015-03-18","  34.2"
"72438614835","2015-03-19","  41.2"
"72438614835","2015-03-20","  40.7"
"72438614835","2015-03-21","  45.7"
"72438614835","2015-03-22","  39.5"
"72438614835","2015-03-23","  33.5"
"72438614835","2015-03-24","  31.1"
"72438614835","2015-03-25","  44.2"
"72438614835","2015-03-26","  40.0"
"72438614835","2015-03-27","  29.7"
"72438614835","2015-03-28","  25.3"
"72438614835","2015-03-29","  33.5"
"72438614835","2015-03-30","  46.8"
"72438614835","2015-03-31","  52.4"
"72438614835","2015-04-01","  51.8"
"72438614835","2015-04-02","  58.9"
"72438614835","2015-04-03","  50.6"
"72438614835","2015-04-04","  40.5"
"72438614835","2015-04-05","  49.9"
"72438614835","2015-04-06","  53.1"
"72438614835","2015-04-07","  57.0"
"72438614835","2015-04-08","  57.5"
"72438614835","2015-04-09","  65.1"
"72438614835","2015-04-10","  57.2"
"72438614835","2015-04-11","  47.0"
"72438614835","2015-04-12","  53.9"
"72438614835","2015-04-13","  60.7"
"72438614835","2015-04-14","  55.4"
"72438614835","2015-04-15","  55.6"
"72438614835","2015-04-16","  55.3"
"72438614835","2015-04-17","  57.8"
"72438614835","2015-04-18","  62.5"
"72438614835","2015-04-19","  56.8"
"72438614835","2015-04-20","  52.0"
"72438614835","2015-04-21","  47.6"
"72438614835","2015-04-22","  43.2"
"72438614835","2015-04-23","  41.6"
"72438614835","2015-04-24","  44.4"
"72438614835","2015-04-25","  48.2"
"72438614835","2015-04-26","  46.5"
"72438614835","2015-04-27","  44.8"
"72438614835","2015-04-28","  47.4"
"72438614835","2015-04-29","  51.1"
"72438614835","2015-04-30","  48.9"
"72438614835","2015-05-01","  50.2"
"72438614835","2015-05-02","  59.8"
"72438614835","2015-05-03","  64.7"
"72438614835","2015-05-04","  63.9"
"72438614835","2015-05-05","  68.0"
"72438614835","2015-05-06","  69.7"
"72438614835","2015-05-07","  70.8"
"72438614835","2015-05-08","  72.5"
"72438614835","2015-05-09","  67.8"
"72438614835","2015-05-10","  68.0"
"72438614835","2015-05-11","  66.2"
"72438614835","2015-05-12","  54.4"
"72438614835","2015-05-13","  50.5"
"72438614835","2015-05-14","  55.4"
"72438614835","2015-05-15","  66.4"
"72438614835","2015-05-16","  68.2"
"72438614835","2015-05-17","  70.4"
"72438614835","2015-05-18","  73.7"
"72438614835","2015-05-19","  53.9"
"72438614835","2015-05-20","  46.2"
"72438614835","2015-05-21","  50.5"
"72438614835","2015-05-22","  58.4"
"72438614835","2015-05-23","  64.7"
"72438614835","2015-05-24","  68.6"
"72438614835","2015-05-25","  74.2"
"72438614835","2015-05-26","  70.7"
"72438614835","2015-05-27","  70.6"
"72438614835","2015-05-28","  67.8"
"72438614835","2015-05-29","  73.7"
"72438614835","2015-05-30","  71.4"
"72438614835","2015-05-31","  55.5"
"72438614835","2015-06-01","  55.8"
"72438614835","2015-06-02","  57.8"
"72438614835","2015-06-03","  60.1"
"72438614835","2015-06-04","  65.4"
"72438614835","2015-06-05","  71.1"
"72438614835","2015-06-06","  64.0"
"72438614835","2015-06-07","  70.9"
"72438614835","2015-06-08","  69.5"
"72438614835","2015-06-09","  68.8"
"72438614835","2015-06-10","  77.5"
"72438614835","2015-06-11","  80.0"
"72438614835","2015-06-12","  76.9"
"72438614835","2015-06-13","  74.2"
"72438614835","2015-06-14","  75.3"
"72438614835","2015-06-15","  76.5"
"72438614835","2015-06-16","  73.4"
"72438614835","2015-06-17","  69.6"
"72438614835","2015-06-18","  73.9"
"72438614835","2015-06-19","  69.3"
"72438614835","2015-06-20","  70.2"
"72438614835","2015-06-21","  73.0"
"72438614835","2015-06-22","  75.2"
"72438614835","2015-06-23","  77.0"
"72438614835","2015-06-24","  68.8"
"72438614835","2015-06-25","  71.4"
"72438614835","2015-06-26","  69.9"
"72438614835","2015-06-27","  65.4"
"72438614835","2015-06-28","  64.7"
"72438614835","2015-06-29","  67.4"
"72438614835","2015-06-30","  68.9"
"72438614835","2015-07-01","  66.8"
"72438614835","2015-07-02","  64.6"
"72438614835","2015-07-03","  68.1"
"72438614835","2015-07-04","  67.7"
"72438614835","2015-07-05","  70.3"
"72438614835","2015-07-06","  73.6"
"72438614835","2015-07-07","  71.5"
"72438614835","2015-07-08","  58.4"
"72438614835","2015-07-09","  66.2"
"72438614835","2015-07-10","  67.8"
"72438614835","2015-07-11","  66.7"
"72438614835","2015-07-12","  73.9"
"72438614835","2015-07-13","  73.0"
"72438614835","2015-07-14","  75.8"
"72438614835","2015-07-15","  68.3"
"72438614835","2015-07-16","  69.1"
"72438614835","2015-07-17","  76.8"
"72438614835","2015-07-18","  76.1"
"72438614835","2015-07-19","  77.4"
"72438614835","2015-07-20","  75.4"
"72438614835","2015-07-21","  72.9"
"72438614835","2015-07-22","  68.2"
"72438614835","2015-07-23","  71.2"
"72438614835","2015-07-24","  72.4"
"72438614835","2015-07-25","  74.0"
"72438614835","2015-07-26","  75.1"
"72438614835","2015-07-27","  74.7"
"72438614835","2015-07-28","  78.3"
"72438614835","2015-07-29","  78.5"
"72438614835","2015-07-30","  72.3"
"72438614835","2015-07-31","  73.7"
"72438614835","2015-08-01","  70.7"
"72438614835","2015-08-02","  74.8"
"72438614835","2015-08-03","  76.8"
"72438614835","2015-08-04","  68.3"
"72438614835","2015-08-05","  69.8"
"72438614835","2015-08-06","  70.3"
"72438614835","2015-08-07","  68.3"
"72438614835","2015-08-08","  71.0"
"72438614835","2015-08-09","  73.1"
"72438614835","2015-08-10","  75.2"
"72438614835","2015-08-11","  72.3"
"72438614835","2015-08-12","  68.6"
"72438614835","2015-08-13","  69.1"
"72438614835","2015-08-14","  72.5"
"72438614835","2015-08-15","  73.4"
"72438614835","2015-08-16","  75.7"
"72438614835","2015-08-17","  73.9"
"72438614835","2015-08-18","  71.8"
"72438614835","2015-08-19","  73.6"
"72438614835","2015-08-20","  66.4"
"72438614835","2015-08-21","  64.7"
"72438614835","2015-08-22","  67.6"
"72438614835","2015-08-23","  70.6"
"72438614835","2015-08-24","  64.2"
"72438614835","2015-08-25","  63.8"
"72438614835","2015-08-26","  71.1"
"72438614835","2015-08-27","  63.0"
"72438614835","2015-08-28","  67.2"
"72438614835","2015-08-29","  70.2"
"72438614835","2015-08-30","  73.7"
"72438614835","2015-08-31","  75.1"
"72438614835","2015-09-01","  75.4"
"72438614835","2015-09-02","  76.8"
"72438614835","2015-09-03","  78.3"
"72438614835","2015-09-04","  76.8"
"72438614835","2015-09-05","  73.0"
"72438614835","2015-09-06","  76.9"
"72438614835","2015-09-07","  78.6"
"72438614835","2015-09-08","  77.4"
"72438614835","2015-09-09","  71.1"
"72438614835","2015-09-10","  68.3"
"72438614835","2015-09-11","  62.6"
"72438614835","2015-09-12","  57.3"
"72438614835","2015-09-13","  56.7"
"72438614835","2015-09-14","  61.1"
"72438614835","2015-09-15","  68.3"
"72438614835","2015-09-16","  67.8"
"72438614835","2015-09-17","  69.8"
"72438614835","2015-09-18","  73.0"
"72438614835","2015-09-19","  66.7"
"72438614835","2015-09-20","  58.3"
"72438614835","2015-09-21","  59.0"
"72438614835","2015-09-22","  61.5"
"72438614835","2015-09-23","  63.7"
"72438614835","2015-09-24","  66.7"
"72438614835","2015-09-25","  67.4"
"72438614835","2015-09-26","  65.7"
"72438614835","2015-09-27","  67.9"
"72438614835","2015-09-28","  71.1"
"72438614835","2015-09-29","  66.9"
"72438614835","2015-09-30","  58.6"
"72438614835","2015-10-01","  54.7"
"72438614835","2015-10-02","  53.9"
"72438614835","2015-10-03","  49.0"
"72438614835","2015-10-04","  54.7"
"72438614835","2015-10-05","  59.8"
"72438614835","2015-10-06","  60.1"
"72438614835","2015-10-07","  60.3"
"72438614835","2015-10-08","  64.4"
"72438614835","2015-10-09","  61.6"
"72438614835","2015-10-10","  52.4"
"72438614835","2015-10-11","  56.1"
"72438614835","2015-10-12","  64.2"
"72438614835","2015-10-13","  56.1"
"72438614835","2015-10-14","  50.0"
"72438614835","2015-10-15","  50.7"
"72438614835","2015-10-16","  48.5"
"72438614835","2015-10-17","  40.3"
"72438614835","2015-10-18","  40.3"
"72438614835","2015-10-19","  49.5"
"72438614835","2015-10-20","  61.5"
"72438614835","2015-10-21","  64.4"
"72438614835","2015-10-22","  63.2"
"72438614835","2015-10-23","  59.2"
"72438614835","2015-10-24","  65.1"
"72438614835","2015-10-25","  53.2"
"72438614835","2015-10-26","  51.4"
"72438614835","2015-10-27","  50.5"
"72438614835","2015-10-28","  54.3"
"72438614835","2015-10-29","  41.2"
"72438614835","2015-10-30","  45.8"
"72438614835","2015-10-31","  48.0"
"72438614835","2015-11-01","  54.2"
"72438614835","2015-11-02","  55.0"
"72438614835","2015-11-03","  55.6"
"72438614835","2015-11-04","  58.0"
"72438614835","2015-11-05","  63.8"
"72438614835","2015-11-06","  57.1"
"72438614835","2015-11-07","  44.4"
"72438614835","2015-11-08","  40.0"
"72438614835","2015-11-09","  40.6"
"72438614835","2015-11-10","  47.4"
"72438614835","2015-11-11","  46.6"
"72438614835","2015-11-12","  50.2"
"72438614835","2015-11-13","  43.0"
"72438614835","2015-11-14","  37.7"
"72438614835","2015-11-15","  50.8"
"72438614835","2015-11-16","  46.1"
"72438614835","2015-11-17","  50.7"
"72438614835","2015-11-18","  58.6"
"72438614835","2015-11-19","  46.5"
"72438614835","2015-11-20","  36.9"
"72438614835","2015-11-21","  35.7"
"72438614835","2015-11-22","  19.5"
"72438614835","2015-11-23","  29.7"
"72438614835","2015-11-24","  31.6"
"72438614835","2015-11-25","  42.4"
"72438614835","2015-11-26","  55.5"
"72438614835","2015-11-27","  53.9"
"72438614835","2015-11-28","  38.5"
"72438614835","2015-11-29","  36.0"
"72438614835","2015-11-30","  38.0"
"72438614835","2015-12-01","  44.0"
"72438614835","2015-12-02","  34.1"
"72438614835","2015-12-03","  31.1"
"72438614835","2015-12-04","  32.9"
"72438614835","2015-12-05","  31.5"
"72438614835","2015-12-06","  36.4"
"72438614835","2015-12-07","  36.3"
"72438614835","2015-12-08","  41.8"
"72438614835","2015-12-09","  47.8"
"72438614835","2015-12-10","  47.5"
"72438614835","2015-12-11","  47.3"
"72438614835","2015-12-12","  61.2"
"72438614835","2015-12-13","  60.5"
"72438614835","2015-12-14","  55.2"
"72438614835","2015-12-15","  41.2"
"72438614835","2015-12-16","  43.0"
"72438614835","2015-12-17","  33.8"
"72438614835","2015-12-18","  28.6"
"72438614835","2015-12-19","  26.0"
"72438614835","2015-12-20","  36.0"
"72438614835","2015-12-21","  47.0"
"72438614835","2015-12-22","  43.9"
"72438614835","2015-12-23","  52.0"
"72438614835","2015-12-24","  44.6"
"72438614835","2015-12-25","  43.3"
"72438614835","2015-12-26","  42.9"
"72438614835","2015-12-27","  44.8"
"72438614835","2015-12-28","  35.3"
"72438614835","2015-12-29","  37.0"
"72438614835","2015-12-30","  30.8"
"72438614835","2015-12-31","  29.1"
"72438614835","2016-01-01","  25.6"
"72438614835","2016-01-02","  29.2"
"72438614835","2016-01-03","  28.0"
"72438614835","2016-01-04","  27.9"
"72438614835","2016-01-05","  24.2"
"72438614835","2016-01-06","  28.1"
"72438614835","2016-01-07","  36.5"
"72438614835","2016-01-08","  42.7"
"72438614835","2016-01-09","  43.2"
"72438614835","2016-01-10","  22.8"
"72438614835","2016-01-11","  13.2"
"72438614835","2016-01-12","  19.4"
"72438614835","2016-01-13","   8.1"
"72438614835","2016-01-14","  32.1"
"72438614835","2016-01-15","  42.0"
"72438614835","2016-01-16","  29.6"
"72438614835","2016-01-17","  15.5"
"72438614835","2016-01-18","   3.4"
"72438614835","2016-01-19","   7.6"
"72438614835","2016-01-20","  16.6"
"72438614835","2016-01-21","  12.7"
"72438614835","2016-01-22","  22.1"
"72438614835","2016-01-23","  22.6"
"72438614835","2016-01-24","  24.2"
"72438614835","2016-01-25","  33.7"
"72438614835","2016-01-26","  35.3"
"72438614835","2016-01-27","  27.6"
"72438614835","2016-01-28","  34.2"
"72438614835","2016-01-29","  31.5"
"72438614835","2016-01-30","  41.3"
"72438614835","2016-01-31","  47.7"
"72438614835","2016-02-01","  36.0"
"72438614835","2016-02-02","  37.8"
"72438614835","2016-02-03","  44.2"
"72438614835","2016-02-04","  27.3"
"72438614835","2016-02-05","  25.9"
"72438614835","2016-02-06","  28.3"
"72438614835","2016-02-07","  38.6"
"72438614835","2016-02-08","  31.2"
"72438614835","2016-02-09","  20.3"
"72438614835","2016-02-10","  13.7"
"72438614835","2016-02-11","  14.5"
"72438614835","2016-02-12","  20.5"
"72438614835","2016-02-13","  12.5"
"72438614835","2016-02-14","  14.7"
"72438614835","2016-02-15","  23.7"
"72438614835","2016-02-16","  27.9"
"72438614835","2016-02-17","  29.6"
"72438614835","2016-02-18","  33.2"
"72438614835","2016-02-19","  49.7"
"72438614835","2016-02-20","  52.4"
"72438614835","2016-02-21","  43.0"
"72438614835","2016-02-22","  34.8"
"72438614835","2016-02-23","  36.0"
"72438614835","2016-02-24","  34.2"
"72438614835","2016-02-25","  31.8"
"72438614835","2016-02-26","  29.6"
"72438614835","2016-02-27","  32.5"
"72438614835","2016-02-28","  50.0"
"72438614835","2016-02-29","  43.6"
"72438614835","2016-03-01","  39.0"
"72438614835","2016-03-02","  24.4"
"72438614835","2016-03-03","  31.2"
"72438614835","2016-03-04","  29.6"
"72438614835","2016-03-05","  34.9"
"72438614835","2016-03-06","  38.8"
"72438614835","2016-03-07","  51.5"
"72438614835","2016-03-08","  60.5"
"72438614835","2016-03-09","  62.1"
"72438614835","2016-03-10","  51.9"
"72438614835","2016-03-11","  44.6"
"72438614835","2016-03-12","  47.4"
"72438614835","2016-03-13","  53.3"
"72438614835","2016-03-14","  56.3"
"72438614835","2016-03-15","  58.5"
"72438614835","2016-03-16","  56.5"
"72438614835","2016-03-17","  49.5"
"72438614835","2016-03-18","  43.3"
"72438614835","2016-03-19","  41.2"
"72438614835","2016-03-20","  36.7"
"72438614835","2016-03-21","  36.5"
"72438614835","2016-03-22","  49.5"
"72438614835","2016-03-23","  58.2"
"72438614835","2016-03-24","  58.2"
"72438614835","2016-03-25","  37.5"
"72438614835","2016-03-26","  42.4"
"72438614835","2016-03-27","  53.2"
"72438614835","2016-03-28","  45.0"
"72438614835","2016-03-29","  41.9"
"72438614835","2016-03-30","  48.2"
"72438614835","2016-03-31","  59.0"
"72438614835","2016-04-01","  45.9"
"72438614835","2016-04-02","  38.8"
"72438614835","2016-04-03","  39.3"
"72438614835","2016-04-04","  44.0"
"72438614835","2016-04-05","  34.5"
"72438614835","2016-04-06","  47.4"
"72438614835","2016-04-07","  40.8"
"72438614835","2016-04-08","  36.3"
"72438614835","2016-04-09","  31.4"
"72438614835","2016-04-10","  38.9"
"72438614835","2016-04-11","  50.1"
"72438614835","2016-04-12","  40.6"
"72438614835","2016-04-13","  44.0"
"72438614835","2016-04-14","  48.9"
"72438614835","2016-04-15","  54.3"
"72438614835","2016-04-16","  62.2"
"72438614835","2016-04-17","  64.0"
"72438614835","2016-04-18","  64.2"
"72438614835","2016-04-19","  64.5"
"72438614835","2016-04-20","  61.4"
"72438614835","2016-04-21","  61.0"
"72438614835","2016-04-22","  54.7"
"72438614835","2016-04-23","  50.0"
"72438614835","2016-04-24","  58.3"
"72438614835","2016-04-25","  67.6"
"72438614835","2016-04-26","  68.0"
"72438614835","2016-04-27","  53.8"
"72438614835","2016-04-28","  53.0"
"72438614835","2016-04-29","  53.1"
"72438614835","2016-04-30","  50.4"
"72438614835","2016-05-01","  57.3"
"72438614835","2016-05-02","  52.0"
"72438614835","2016-05-03","  53.8"
"72438614835","2016-05-04","  51.5"
"72438614835","2016-05-05","  48.8"
"72438614835","2016-05-06","  54.7"
"72438614835","2016-05-07","  61.9"
"72438614835","2016-05-08","  49.2"
"72438614835","2016-05-09","  54.6"
"72438614835","2016-05-10","  62.6"
"72438614835","2016-05-11","  65.6"
"72438614835","2016-05-12","  64.0"
"72438614835","2016-05-13","  57.3"
"72438614835","2016-05-14","  48.6"
"72438614835","2016-05-15","  45.3"
"72438614835","2016-05-16","  49.7"
"72438614835","2016-05-17","  54.2"
"72438614835","2016-05-18","  55.5"
"72438614835","2016-05-19","  57.5"
"72438614835","2016-05-20","  59.0"
"72438614835","2016-05-21","  61.6"
"72438614835","2016-05-22","  62.5"
"72438614835","2016-05-23","  64.4"
"72438614835","2016-05-24","  68.5"
"72438614835","2016-05-25","  72.9"
"72438614835","2016-05-26","  71.7"
"72438614835","2016-05-27","  72.5"
"72438614835","2016-05-28","  75.6"
"72438614835","2016-05-29","  74.0"
"72438614835","2016-05-30","  72.7"
"72438614835","2016-05-31","  73.3"
"72438614835","2016-06-01","  70.2"
"72438614835","2016-06-02","  72.6"
"72438614835","2016-06-03","  68.8"
"72438614835","2016-06-04","  64.8"
"72438614835","2016-06-05","  68.3"
"72438614835","2016-06-06","  71.2"
"72438614835","2016-06-07","  64.9"
"72438614835","2016-06-08","  63.2"
"72438614835","2016-06-09","  67.5"
"72438614835","2016-06-10","  78.7"
"72438614835","2016-06-11","  81.4"
"72438614835","2016-06-12","  78.8"
"72438614835","2016-06-13","  71.5"
"72438614835","2016-06-14","  73.9"
"72438614835","2016-06-15","  76.0"
"72438614835","2016-06-16","  74.6"
"72438614835","2016-06-17","  72.4"
"72438614835","2016-06-18","  73.4"
"72438614835","2016-06-19","  76.2"
"72438614835","2016-06-20","  80.7"
"72438614835","2016-06-21","  75.1"
"72438614835","2016-06-22","  69.1"
"72438614835","2016-06-23","  77.8"
"72438614835","2016-06-24","  73.3"
"72438614835","2016-06-25","  75.5"
"72438614835","2016-06-26","  79.2"
"72438614835","2016-06-27","  78.0"
"72438614835","2016-06-28","  69.5"
"72438614835","2016-06-29","  62.3"
"72438614835","2016-06-30","  66.1"
"72438614835","2016-07-01","  69.8"
"72438614835","2016-07-02","  60.8"
"72438614835","2016-07-03","  61.4"
"72438614835","2016-07-04","  66.1"
"72438614835","2016-07-05","  73.5"
"72438614835","2016-07-06","  74.3"
"72438614835","2016-07-07","  73.1"
"72438614835","2016-07-08","  76.5"
"72438614835","2016-07-09","  71.3"
"72438614835","2016-07-10","  68.7"
"72438614835","2016-07-11","  74.9"
"72438614835","2016-07-12","  76.7"
"72438614835","2016-07-13","  72.7"
"72438614835","2016-07-14","  73.7"
"72438614835","2016-07-15","  73.0"
"72438614835","2016-07-16","  68.7"
"72438614835","2016-07-17","  69.9"
"72438614835","2016-07-18","  74.8"
"72438614835","2016-07-19","  76.6"
"72438614835","2016-07-20","  77.0"
"72438614835","2016-07-21","  79.3"
"72438614835","2016-07-22","  79.5"
"72438614835","2016-07-23","  79.4"
"72438614835","2016-07-24","  80.7"
"72438614835","2016-07-25","  77.4"
"72438614835","2016-07-26","  75.0"
"72438614835","2016-07-27","  75.0"
"72438614835","2016-07-28","  75.2"
"72438614835","2016-07-29","  75.5"
"72438614835","2016-07-30","  72.2"
"72438614835","2016-07-31","  70.9"
"72438614835","2016-08-01","  73.8"
"72438614835","2016-08-02","  75.4"
"72438614835","2016-08-03","  77.0"
"72438614835","2016-08-04","  78.3"
"72438614835","2016-08-05","  78.3"
"72438614835","2016-08-06","  74.7"
"72438614835","2016-08-07","  72.1"
"72438614835","2016-08-08","  74.9"
"72438614835","2016-08-09","  76.5"
"72438614835","2016-08-10","  78.7"
"72438614835","2016-08-11","  81.1"
"72438614835","2016-08-12","  81.5"
"72438614835","2016-08-13","  78.4"
"72438614835","2016-08-14","  73.1"
"72438614835","2016-08-15","  70.7"
"72438614835","2016-08-16","  74.2"
"72438614835","2016-08-17","  74.8"
"72438614835","2016-08-18","  75.5"
"72438614835","2016-08-19","  73.2"
"72438614835","2016-08-20","  73.5"
"72438614835","2016-08-21","  67.1"
"72438614835","2016-08-22","  65.3"
"72438614835","2016-08-23","  67.7"
"72438614835","2016-08-24","  73.6"
"72438614835","2016-08-25","  75.4"
"72438614835","2016-08-26","  75.2"
"72438614835","2016-08-27","  75.6"
"72438614835","2016-08-28","  76.7"
"72438614835","2016-08-29","  75.8"
"72438614835","2016-08-30","  76.6"
"72438614835","2016-08-31","  74.2"
"72438614835","2016-09-01","  66.9"
"72438614835","2016-09-02","  65.5"
"72438614835","2016-09-03","  66.5"
"72438614835","2016-09-04","  67.7"
"72438614835","2016-09-05","  73.5"
"72438614835","2016-09-06","  78.8"
"72438614835","2016-09-07","  80.5"
"72438614835","2016-09-08","  75.9"
"72438614835","2016-09-09","  71.8"
"72438614835","2016-09-10","  71.2"
"72438614835","2016-09-11","  62.6"
"72438614835","2016-09-12","  64.7"
"72438614835","2016-09-13","  67.6"
"72438614835","2016-09-14","  70.6"
"72438614835","2016-09-15","  68.6"
"72438614835","2016-09-16","  69.1"
"72438614835","2016-09-17","  72.0"
"72438614835","2016-09-18","  68.1"
"72438614835","2016-09-19","  67.1"
"72438614835","2016-09-20","  69.3"
"72438614835","2016-09-21","  71.4"
"72438614835","2016-09-22","  71.3"
"72438614835","2016-09-23","  72.1"
"72438614835","2016-09-24","  71.6"
"72438614835","2016-09-25","  71.8"
"72438614835","2016-09-26","  64.9"
"72438614835","2016-09-27","  58.0"
"72438614835","2016-09-28","  55.7"
"72438614835","2016-09-29","  58.9"
"72438614835","2016-09-30","  61.5"
"72438614835","2016-10-01","  59.5"
"72438614835","2016-10-02","  59.9"
"72438614835","2016-10-03","  57.1"
"72438614835","2016-10-04","  65.2"
"72438614835","2016-10-05","  69.8"
"72438614835","2016-10-06","  70.5"
"72438614835","2016-10-07","  68.2"
"72438614835","2016-10-08","  52.6"
"72438614835","2016-10-09","  54.6"
"72438614835","2016-10-10","  57.0"
"72438614835","2016-10-11","  62.3"
"72438614835","2016-10-12","  63.5"
"72438614835","2016-10-13","  52.3"
"72438614835","2016-10-14","  49.8"
"72438614835","2016-10-15","  60.7"
"72438614835","2016-10-16","  66.3"
"72438614835","2016-10-17","  72.2"
"72438614835","2016-10-18","  73.2"
"72438614835","2016-10-19","  59.9"
"72438614835","2016-10-20","  56.0"
"72438614835","2016-10-21","  49.4"
"72438614835","2016-10-22","  45.0"
"72438614835","2016-10-23","  54.5"
"72438614835","2016-10-24","  53.7"
"72438614835","2016-10-25","  45.2"
"72438614835","2016-10-26","  50.2"
"72438614835","2016-10-27","  51.8"
"72438614835","2016-10-28","  49.5"
"72438614835","2016-10-29","  66.5"
"72438614835","2016-10-30","  61.3"
"72438614835","2016-10-31","  49.8"
"72438614835","2016-11-01","  64.6"
"72438614835","2016-11-02","  66.5"
"72438614835","2016-11-03","  60.2"
"72438614835","2016-11-04","  50.3"
"72438614835","2016-11-05","  46.1"
"72438614835","2016-11-06","  49.6"
"72438614835","2016-11-07","  51.2"
"72438614835","2016-11-08","  49.7"
"72438614835","2016-11-09","  49.8"
"72438614835","2016-11-10","  43.4"
"72438614835","2016-11-11","  48.1"
"72438614835","2016-11-12","  38.6"
"72438614835","2016-11-13","  37.3"
"72438614835","2016-11-14","  43.0"
"72438614835","2016-11-15","  48.2"
"72438614835","2016-11-16","  45.9"
"72438614835","2016-11-17","  53.5"
"72438614835","2016-11-18","  63.6"
"72438614835","2016-11-19","  38.1"
"72438614835","2016-11-20","  29.0"
"72438614835","2016-11-21","  28.2"
"72438614835","2016-11-22","  32.4"
"72438614835","2016-11-23","  40.3"
"72438614835","2016-11-24","  41.2"
"72438614835","2016-11-25","  37.6"
"72438614835","2016-11-26","  40.6"
"72438614835","2016-11-27","  38.3"
"72438614835","2016-11-28","  45.4"
"72438614835","2016-11-29","  51.3"
"72438614835","2016-11-30","  43.2"
"72438614835","2016-12-01","  37.1"
"72438614835","2016-12-02","  36.9"
"72438614835","2016-12-03","  35.0"
"72438614835","2016-12-04","  33.4"
"72438614835","2016-12-05","  34.0"
"72438614835","2016-12-06","  34.4"
"72438614835","2016-12-07","  30.2"
"72438614835","2016-12-08","  22.5"
"72438614835","2016-12-09","  22.9"
"72438614835","2016-12-10","  23.8"
"72438614835","2016-12-11","  28.3"
"72438614835","2016-12-12","  29.7"
"72438614835","2016-12-13","  24.6"
"72438614835","2016-12-14","  11.5"
"72438614835","2016-12-15","   8.2"
"72438614835","2016-12-16","  16.2"
"72438614835","2016-12-17","  27.8"
"72438614835","2016-12-18","  14.3"
"72438614835","2016-12-19","   2.5"
"72438614835","2016-12-20","  18.8"
"72438614835","2016-12-21","  26.9"
"72438614835","2016-12-22","  35.1"
"72438614835","2016-12-23","  30.8"
"72438614835","2016-12-24","  36.8"
"72438614835","2016-12-25","  34.9"
"72438614835","2016-12-26","  50.1"
"72438614835","2016-12-27","  33.3"
"72438614835","2016-12-28","  31.8"
"72438614835","2016-12-29","  35.2"
"72438614835","2016-12-30","  30.6"
"72438614835","2016-12-31","  38.1"
"72438614835","2017-01-01","  27.8"
"72438614835","2017-01-02","  37.9"
"72438614835","2017-01-03","  41.9"
"72438614835","2017-01-04","  21.4"
"72438614835","2017-01-05","  12.7"
